what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1343273079028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343273089762
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343273090949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343273092191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343273095068
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343273095203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343273098211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343273118486
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1343273119004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343273165452
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1343273169377
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343273171581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343273174347
executed,command,com.pittypanda.plugins.couch,1.0.0.201010261838,"com.pittypanda.plugins.couch.commands.push",1343273174456
